date,turnoverVol,CHG,CHGPct,openIndex,highestIndex,lowestIndex,closeIndex
2016-04-21,63957680.0,9.17,0.2918,3146.49,3156.86,3124.49,3151.69
2016-04-22,47250336.0,-10.57,-0.3354,3151.56,3153.31,3127.82,3141.12
2016-04-25,48105512.0,-23.5,-0.7481,3141.57,3146.09,3103.11,3117.62
2016-04-26,53163036.0,3.67,0.1177,3119.94,3148.44,3108.88,3121.29
2016-04-27,51340484.0,9.14,0.2928,3121.46,3133.61,3109.11,3130.43
2016-04-28,62018464.0,-5.0,-0.1597,3117.32,3126.4,3067.61,3125.43
2016-04-29,68738320.0,-97.22,-3.1106,3106.17,3106.17,3028.21,3028.21
2016-05-02,44616280.0,4.39,0.145,3037.62,3045.63,3019.96,3032.6
2016-05-03,57036764.0,-58.4,-1.9257,3029.1,3029.1,2972.06,2974.2
2016-05-04,59244520.0,-35.45,-1.1919,2967.43,2982.35,2934.33,2938.75
2016-05-05,47662096.0,1.6,0.0544,2944.11,2959.86,2928.19,2940.35
2016-05-06,61692624.0,-3.51,-0.1194,2938.62,2950.2,2893.63,2936.84
2016-05-09,48021080.0,18.99,0.6466,2947.01,2985.69,2938.31,2955.83
2016-05-10,61690036.0,23.14,0.7829,2964.32,3003.4,2963.99,2978.97
2016-05-11,64112216.0,-22.26,-0.7472,2975.47,2979.58,2940.24,2956.71
2016-05-12,60009744.0,-21.25,-0.7187,2951.28,2988.62,2925.84,2935.46
2016-05-13,53302528.0,21.17,0.7212,2923.64,2967.87,2904.09,2956.63
2016-05-17,67076968.0,-18.54,-0.6271,2956.29,2991.32,2922.76,2938.09
2016-05-18,46093436.0,18.34,0.6242,2931.16,2957.01,2916.77,2956.43
2016-05-19,60337256.0,-37.21,-1.2586,2948.72,2949.6,2917.61,2919.22
2016-05-20,63676232.0,42.94,1.4709,2930.43,2963.11,2930.43,2962.16
2016-05-23,52333584.0,-29.23,-0.9868,2962.52,2965.43,2922.12,2932.93
2016-05-24,59975524.0,77.19,2.6318,2929.28,3017.25,2918.23,3010.12
2016-05-25,70084776.0,51.48,1.7102,3018.81,3069.56,3018.81,3061.6
2016-05-26,53573848.0,9.61,0.3139,3053.73,3074.24,3051.12,3071.21
2016-05-27,39577228.0,7.27,0.2367,3066.45,3079.85,3060.31,3078.48
2016-05-30,22967144.0,11.53,0.3745,3077.55,3091.58,3072.1,3090.01
2016-05-31,57613208.0,-26.53,-0.8586,3090.55,3097.96,3056.87,3063.48
2016-06-01,50908188.0,-24.71,-0.8066,3061.44,3064.06,3026.95,3038.77
2016-06-02,48164912.0,-4.91,-0.1616,3034.83,3052.33,3023.62,3033.86
2016-06-03,51484208.0,-36.31,-1.1968,3036.29,3054.42,2980.54,2997.55
2016-06-06,35968232.0,4.35,0.1451,2991.69,3012.04,2991.49,3001.9
2016-06-07,46327672.0,38.79,1.2922,3016.0,3052.45,3016.0,3040.69
2016-06-08,43662820.0,-20.93,-0.6883,3038.01,3038.01,3008.51,3019.76
2016-06-09,52111376.0,-30.73,-1.0176,3015.48,3015.48,2980.58,2989.03
2016-06-10,68656384.0,-77.92,-2.6069,2983.28,2983.28,2908.61,2911.11
2016-06-13,66021352.0,-57.59,-1.9783,2904.68,2904.68,2853.52,2853.52
2016-06-14,74946496.0,-56.34,-1.9744,2838.26,2838.75,2795.66,2797.18
2016-06-15,66141408.0,33.12,1.184,2803.22,2850.43,2803.22,2830.3
2016-06-16,77255184.0,-11.0,-0.3887,2820.1,2826.97,2784.9,2819.3
2016-06-17,101536008.0,29.87,1.0595,2832.59,2872.04,2832.59,2849.17
2016-06-20,65453104.0,93.71,3.289,2858.94,2952.85,2858.94,2942.88
2016-06-21,52537608.0,24.46,0.8312,2941.12,2977.52,2933.33,2967.34
2016-06-22,48041108.0,10.97,0.3697,2979.89,3002.88,2967.23,2978.31
2016-06-23,70206400.0,59.55,1.9995,2984.7,3057.71,2984.07,3037.86
2016-06-24,243139472.0,-261.77,-8.6169,3030.93,3030.93,2736.43,2776.09
2016-06-27,176064112.0,-78.65,-2.8331,2768.12,2793.15,2678.27,2697.44
2016-06-28,123324880.0,61.23,2.2699,2723.53,2790.15,2723.53,2758.67
2016-06-29,97971448.0,73.51,2.6647,2760.37,2836.32,2760.37,2832.18
2016-06-30,103947288.0,32.56,1.1496,2825.56,2871.1,2802.42,2864.74
2016-07-01,75468696.0,18.32,0.6395,2874.15,2895.2,2851.23,2883.06
2016-07-04,54781872.0,-20.85,-0.7232,2884.97,2892.52,2859.3,2862.21
2016-07-05,78556312.0,-49.33,-1.7235,2857.98,2857.98,2803.93,2812.88
2016-07-06,86506640.0,-51.51,-1.8312,2798.29,2807.65,2742.66,2761.37
2016-07-07,62348440.0,18.73,0.6783,2768.14,2807.65,2768.14,2780.1
2016-07-08,81317216.0,57.91,2.083,2774.35,2851.56,2768.62,2838.01
2016-07-11,65320880.0,47.31,1.667,2853.12,2888.5,2843.11,2885.32
2016-07-12,93531208.0,48.12,1.6678,2887.09,2940.01,2883.32,2933.44
2016-07-13,70590312.0,-7.3,-0.2489,2933.07,2944.87,2917.92,2926.14
2016-07-14,70449920.0,36.93,1.2621,2936.05,2977.61,2936.05,2963.07
2016-07-15,63488612.0,-4.42,-0.1492,2955.77,2969.09,2935.41,2958.65
2016-07-18,53360176.0,-9.48,-0.3204,2959.74,2982.42,2930.38,2949.17
2016-07-19,60283676.0,-18.07,-0.6127,2946.64,2948.5,2909.12,2931.1
2016-07-20,55364940.0,35.85,1.2231,2941.5,2971.46,2934.84,2966.95
2016-07-21,64460720.0,1.54,0.0519,2972.15,2978.41,2942.69,2968.49
2016-07-22,48088096.0,3.74,0.126,2964.44,2982.26,2946.27,2972.23
2016-07-25,44765912.0,0.99,0.0333,2971.74,2998.17,2961.96,2973.22
2016-07-26,47685568.0,5.68,0.191,2973.8,2986.89,2951.11,2978.9
2016-07-27,57567248.0,20.58,0.6909,2991.19,3016.82,2991.19,2999.48
2016-07-28,62468624.0,-33.38,-1.1129,2998.98,3007.34,2966.1,2966.1
2016-07-29,71250032.0,24.66,0.8314,2977.2,2990.76,2968.69,2990.76
2016-08-01,72148480.0,-23.45,-0.7841,3001.36,3018.54,2959.49,2967.31
2016-08-02,81771152.0,-60.33,-2.0332,2964.65,2964.65,2902.67,2906.98
2016-08-03,75622016.0,4.08,0.1404,2912.53,2920.22,2892.52,2911.06
2016-08-04,60631432.0,21.28,0.731,2919.26,2946.01,2918.53,2932.34
2016-08-05,56823592.0,41.37,1.4108,2937.01,2977.58,2932.85,2973.71
2016-08-08,40443776.0,9.21,0.3097,2977.75,2998.88,2976.45,2982.92
2016-08-09,38395128.0,46.26,1.5508,2982.34,3029.84,2979.9,3029.18
2016-08-10,41964500.0,-10.72,-0.3539,3024.59,3030.76,3014.81,3018.46
2016-08-11,37324156.0,30.57,1.0128,3022.27,3049.03,3015.31,3049.03
2016-08-12,31826012.0,-4.09,-0.1341,3046.47,3050.21,3037.24,3044.94
2016-08-15,27817186.0,1.71,0.0562,3046.14,3063.4,3043.72,3046.65
2016-08-16,41717040.0,-30.46,-0.9998,3037.7,3040.62,3013.13,3016.19
2016-08-17,38821008.0,-35.65,-1.182,3022.86,3026.81,2979.11,2980.54
2016-08-18,34899096.0,14.76,0.4952,2988.4,3002.78,2978.28,2995.3
2016-08-19,53757076.0,-27.1,-0.9048,2995.34,2995.38,2950.48,2968.2
2016-08-22,39317008.0,-7.83,-0.2638,2967.45,2998.38,2949.6,2960.37
2016-08-23,45190960.0,33.36,1.1269,2969.78,3002.02,2969.78,2993.73
2016-08-24,57762956.0,14.86,0.4964,2981.31,3018.09,2969.65,3008.59
2016-08-25,38099348.0,-20.9,-0.6947,2999.58,2999.58,2971.54,2987.69
2016-08-26,36374628.0,22.67,0.7588,2984.93,3016.9,2974.53,3010.36
2016-08-29,25116896.0,-11.86,-0.394,3004.57,3008.44,2974.73,2998.5
2016-08-30,40060336.0,32.25,1.0755,3005.34,3041.07,3005.34,3030.75
2016-08-31,63893188.0,-7.62,-0.2514,3027.03,3049.4,3022.39,3023.13
2016-09-01,70196824.0,-5.64,-0.1866,3027.86,3054.36,3005.32,3017.49
2016-09-02,55518768.0,62.25,2.063,3025.83,3083.09,3018.4,3079.74
2016-09-05,37701344.0,-2.08,-0.0675,3084.82,3094.88,3076.7,3077.66
2016-09-06,44712060.0,-7.5,-0.2437,3083.7,3094.15,3067.51,3070.16
2016-09-07,56893860.0,21.5,0.7003,3074.12,3096.11,3064.76,3091.66
2016-09-08,59467860.0,-8.12,-0.2626,3089.68,3101.75,3043.13,3083.54
2016-09-09,53874820.0,-30.34,-0.9839,3076.33,3086.36,3044.59,3053.2
2016-09-12,64285912.0,-40.32,-1.3206,3041.73,3041.73,2983.45,3012.88
2016-09-13,50860268.0,-38.08,-1.2639,3018.39,3032.29,2974.8,2974.8
2016-09-14,57280140.0,-9.9,-0.3328,2982.67,2989.54,2962.2,2964.9
2016-09-15,55966472.0,8.87,0.2992,2961.31,2978.14,2947.17,2973.77
2016-09-16,132100408.0,-38.52,-1.2953,2968.63,2974.56,2929.44,2935.25
2016-09-19,34268712.0,33.06,1.1263,2946.86,2971.78,2946.86,2968.31
2016-09-20,32522268.0,-3.45,-0.1162,2966.96,2985.84,2959.13,2964.86
2016-09-21,34852176.0,17.32,0.5842,2986.84,3009.99,2980.81,2982.18
2016-09-22,45971988.0,69.51,2.3308,2999.19,3063.12,2999.19,3051.69
2016-09-23,38893008.0,-19.38,-0.6351,3048.89,3048.89,3026.72,3032.31
2016-10-06,47894328.0,-10.73,-0.3539,3033.1,3043.67,3015.87,3021.58
2016-10-07,50074200.0,-21.01,-0.6953,3022.0,3027.06,2994.78,3000.57
2016-10-10,38685280.0,35.19,1.1728,3003.26,3037.22,2984.6,3035.76
2016-10-11,39842904.0,-15.07,-0.4964,3031.06,3051.12,3018.26,3020.69
2016-10-12,39764944.0,-12.66,-0.4191,3018.37,3028.1,3005.42,3008.03
2016-10-13,42980076.0,-32.99,-1.0967,2997.13,2997.13,2954.45,2975.04
2016-10-14,44142104.0,50.15,1.6857,2978.42,3038.07,2978.42,3025.19
2016-10-17,33461552.0,-16.47,-0.5444,3021.19,3026.46,3002.65,3008.72
2016-10-18,41453452.0,38.27,1.272,3014.59,3051.51,3014.59,3046.99
2016-10-19,35733768.0,8.95,0.2937,3047.09,3062.99,3037.83,3055.94
2016-10-20,44920480.0,20.69,0.677,3059.84,3086.46,3045.91,3076.63
2016-10-21,36479368.0,1.02,0.0332,3079.9,3086.15,3064.57,3077.65
2016-10-24,42838096.0,16.21,0.5267,3085.36,3109.61,3085.36,3093.86
2016-10-25,40210200.0,-6.45,-0.2085,3096.68,3107.45,3080.5,3087.41
2016-10-26,38785736.0,-6.43,-0.2083,3086.07,3086.07,3059.99,3080.98
2016-10-27,51377964.0,4.19,0.136,3078.21,3096.79,3062.54,3085.17
2016-10-28,41387460.0,-5.93,-0.1922,3066.78,3082.05,3050.24,3079.24
2016-10-31,38082632.0,-23.99,-0.7791,3074.57,3074.57,3050.04,3055.25
2016-11-01,35572040.0,-32.1,-1.0507,3063.2,3075.45,3017.8,3023.15
2016-11-02,43557980.0,-42.98,-1.4217,3005.32,3005.32,2980.12,2980.17
2016-11-03,40165136.0,-6.68,-0.2241,2978.41,3000.98,2972.89,2973.49
2016-11-04,40369712.0,-18.96,-0.6376,2969.19,2969.19,2939.62,2954.53
2016-11-07,39704480.0,54.75,1.8531,2962.22,3011.29,2962.22,3009.28
2016-11-08,35066444.0,14.15,0.4702,3007.96,3026.82,3002.16,3023.43
2016-11-09,97678720.0,32.86,1.0868,2995.5,3056.29,2937.98,3056.29
2016-11-10,98690128.0,-9.7,-0.3174,3070.63,3105.16,3029.61,3046.59
2016-11-11,62423448.0,-16.57,-0.5439,3048.61,3068.03,3014.77,3030.02
2016-11-14,58021232.0,9.78,0.3228,3038.62,3070.79,3028.81,3039.8
2016-11-15,49662816.0,9.92,0.3263,3038.31,3053.84,3029.95,3049.72
2016-11-16,48917304.0,-23.36,-0.766,3054.74,3061.15,3009.78,3026.36
2016-11-17,53647332.0,15.43,0.5099,3019.39,3041.79,3013.45,3041.79
2016-11-18,57505016.0,-20.96,-0.6891,3046.04,3056.06,3014.7,3020.83
2016-11-21,37403256.0,12.14,0.4019,3027.07,3042.27,3003.82,3032.97
2016-11-22,42663720.0,11.36,0.3746,3047.19,3061.23,3043.31,3044.33
2016-11-23,45498840.0,-12.19,-0.4004,3046.06,3050.43,3015.48,3032.14
2016-11-24,25954836.0,8.46,0.279,3037.8,3048.16,3028.18,3040.6
2016-11-25,28009796.0,7.78,0.2559,3044.28,3048.85,3030.57,3048.38
2016-11-28,41728152.0,-31.58,-1.036,3041.31,3041.31,3009.01,3016.8
2016-11-29,41532616.0,21.62,0.7167,3013.49,3038.99,3004.86,3038.42
2016-11-30,57426800.0,13.19,0.4341,3035.87,3064.28,3033.43,3051.61
2016-12-01,48168992.0,-20.63,-0.676,3044.57,3050.65,3021.22,3030.98
2016-12-02,46964120.0,-15.85,-0.5229,3017.28,3025.03,2984.48,3015.13
2016-12-05,63851304.0,37.62,1.2477,3013.89,3072.59,2996.3,3052.75
2016-12-06,68437488.0,48.01,1.5727,3054.25,3104.67,3047.36,3100.76
2016-12-07,72856624.0,41.48,1.3377,3109.15,3142.24,3109.15,3142.24
2016-12-08,82963688.0,43.55,1.386,3148.92,3195.08,3141.42,3185.79
2016-12-09,53201680.0,11.75,0.3688,3185.42,3205.37,3178.88,3197.54
2016-12-12,46155848.0,1.57,0.0491,3196.4,3206.82,3189.67,3199.11
2016-12-13,59945360.0,37.6,1.1753,3199.38,3239.69,3193.38,3236.71
2016-12-14,51374872.0,-25.0,-0.7724,3227.4,3231.26,3209.5,3211.71
2016-12-15,70562928.0,38.03,1.1841,3213.39,3255.07,3213.39,3249.74
2016-12-16,97533248.0,9.5,0.2923,3250.17,3276.56,3239.87,3259.24
2016-12-19,35157292.0,-1.39,-0.0426,3259.23,3261.0,3249.59,3257.85
2016-12-20,37866492.0,21.56,0.6618,3255.35,3279.59,3251.81,3279.41
2016-12-21,33624756.0,-8.66,-0.2641,3273.13,3277.68,3262.74,3270.75
2016-12-22,31778216.0,-1.24,-0.0379,3267.73,3275.42,3259.27,3269.51
2016-12-23,26498048.0,4.46,0.1364,3269.09,3278.74,3265.55,3273.97
2016-12-27,15387848.0,4.56,0.1393,3275.3,3281.35,3270.94,3278.53
2016-12-28,20382930.0,0.19,0.0058,3277.55,3278.88,3272.37,3278.72
2016-12-29,21295678.0,-6.96,-0.2123,3270.36,3275.19,3259.62,3271.76
2016-12-30,26939140.0,18.76,0.5734,3271.4,3290.52,3260.83,3290.52
2017-01-02,20227560.0,18.15,0.5516,3278.84,3314.06,3272.76,3308.67
2017-01-03,40089452.0,6.35,0.1919,3316.53,3334.44,3310.46,3315.02
2017-01-04,40416512.0,2.5,0.0754,3316.78,3325.5,3302.99,3317.52
2017-01-05,36250184.0,-1.05,-0.0317,3306.31,3323.16,3300.77,3316.47
2017-01-06,28739512.0,4.7,0.1417,3311.35,3322.6,3299.66,3321.17
2017-01-09,34786768.0,-12.2,-0.3673,3324.45,3326.31,3296.53,3308.97
2017-01-10,35141584.0,-2.76,-0.0834,3310.63,3318.24,3295.5,3306.21
2017-01-11,42205832.0,1.73,0.0523,3306.82,3324.52,3285.21,3307.94
2017-01-12,41274056.0,-21.24,-0.6421,3299.74,3305.75,3281.37,3286.7
2017-01-13,37348000.0,37.64,1.1452,3296.78,3326.97,3296.43,3324.34
2017-01-16,29040768.0,-29.81,-0.8967,3313.56,3313.56,3294.53,3294.53
2017-01-17,33247208.0,-9.49,-0.2881,3290.62,3300.5,3266.1,3285.04
2017-01-18,32971414.0,8.96,0.2728,3291.64,3300.24,3274.73,3294.0
2017-01-19,41773728.0,-3.67,-0.1114,3297.76,3306.12,3282.53,3290.33
2017-01-20,47597868.0,9.11,0.2769,3290.11,3312.14,3278.82,3299.44
2017-01-23,36549952.0,-26.4,-0.8001,3284.87,3291.76,3262.61,3273.04
2017-01-24,57410760.0,8.49,0.2594,3276.62,3283.38,3269.03,3281.53
2017-01-25,72824512.0,44.62,1.3597,3290.9,3334.16,3290.9,3326.15
2017-01-26,51243712.0,-7.02,-0.2111,3332.35,3342.47,3310.26,3319.13
2017-01-27,37660728.0,-15.8,-0.476,3318.2,3318.35,3294.78,3303.33
2017-01-30,39874156.0,-40.61,-1.2294,3294.99,3296.27,3253.75,3262.72
2017-01-31,48708060.0,-32.04,-0.982,3263.87,3282.45,3230.68,3230.68
2017-02-01,48106184.0,28.24,0.8741,3243.9,3273.94,3243.9,3258.92
2017-02-02,43999620.0,-5.31,-0.1629,3258.08,3265.45,3242.31,3253.61
2017-02-03,40387424.0,19.5,0.5993,3259.77,3283.86,3258.56,3273.11
2017-02-06,39924880.0,-34.8,-1.0632,3274.87,3282.96,3235.23,3238.31
2017-02-07,38201724.0,-2.6,-0.0803,3239.02,3252.29,3227.26,3235.71
2017-02-08,53031572.0,2.33,0.072,3240.82,3250.81,3214.31,3238.04
2017-02-09,42642820.0,39.75,1.2276,3248.07,3281.47,3243.53,3277.79
2017-02-10,35998648.0,-6.96,-0.2123,3281.29,3289.93,3264.84,3270.83
2017-02-13,33928872.0,34.4,1.0517,3275.22,3314.66,3275.22,3305.23
2017-02-14,33422904.0,3.66,0.1107,3305.61,3310.8,3297.48,3308.89
2017-02-15,41025996.0,14.82,0.4479,3315.14,3334.12,3311.39,3323.71
2017-02-16,34039672.0,-12.67,-0.3812,3321.59,3327.59,3304.31,3311.04
2017-02-17,48441696.0,-2.23,-0.0674,3310.73,3316.03,3282.42,3308.81
2017-02-20,27731746.0,3.58,0.1082,3321.66,3330.11,3305.33,3312.39
2017-02-21,33784556.0,26.94,0.8133,3313.62,3345.99,3301.15,3339.33
2017-02-22,46322288.0,-0.06,-0.0018,3341.54,3355.4,3324.68,3339.27
