date,turnoverVol,turnoverValue,CHG,CHGPct,openIndex,highestIndex,lowestIndex,closeIndex
2019/2/14,19703734900,170000000000.0,-1.3684,-0.0503,2715.5358,2729.455,2707.4865,2719.6999
2019/2/15,19600426500,170000000000.0,-37.3149,-1.372,2712.7862,2715.6321,2679.7849,2682.385
2019/2/18,26043600700,224000000000.0,71.9716,2.6831,2699.8171,2754.3566,2699.8171,2754.3566
2019/2/19,28804627100,247000000000.0,1.2893,0.0468,2759.496,2780.7837,2737.5864,2755.6459
2019/2/20,24597252700,205000000000.0,5.573,0.2022,2761.0588,2767.4109,2739.9783,2761.2189
2019/2/21,29864996900,253000000000.0,-9.4177,-0.3411,2759.9383,2794.0131,2744.9762,2751.8012
2019/2/22,30148141100,265000000000.0,52.425,1.9051,2749.4615,2804.2262,2736.3324,2804.2262
2019/2/25,52865859000,466000000000.0,157.0572,5.6007,2838.3896,2961.7951,2838.3896,2961.2834
2019/2/26,56555796700,492000000000.0,-19.7671,-0.6675,2969.0976,2995.6762,2938.6227,2941.5163
2019/2/27,47497645300,412000000000.0,12.3079,0.4184,2939.9287,2997.4882,2924.6432,2953.8242
2019/2/28,35020660200,299000000000.0,-12.8704,-0.4357,2950.0548,2965.3037,2930.195,2940.9538
2019/3/1,34578620000,307000000000.0,53.0512,1.8039,2954.4021,2994.005,2930.8345,2994.005
2019/3/4,52564943600,481000000000.0,33.5705,1.1213,3015.9427,3090.7959,3006.9417,3027.5755
2019/3/5,42414252900,383000000000.0,26.6711,0.8809,3019.8797,3054.9617,3009.4476,3054.2466
2019/3/6,55500636500,485000000000.0,47.8525,1.5668,3060.4327,3103.8251,3050.1113,3102.0991
2019/3/7,58381706500,526000000000.0,4.3188,0.1392,3103.6677,3129.9395,3074.9784,3106.4179
2019/3/8,57785547300,526000000000.0,-136.5565,-4.3959,3038.3362,3075.0461,2969.5815,2969.8614
2019/3/11,42621302900,404000000000.0,57.1311,1.9237,2969.0802,3028.2543,2963.5834,3026.9925
2019/3/12,51117315800,487000000000.0,33.3148,1.1006,3049.0844,3093.3913,3029.8999,3060.3073
2019/3/13,45321462500,451000000000.0,-33.356,-1.09,3062.3267,3065.2884,3013.9319,3026.9513
2019/3/14,37314179800,356000000000.0,-36.2663,-1.1981,3013.597,3041.1557,2968.8237,2990.685
2019/3/15,34120613900,345000000000.0,31.0662,1.0388,3000.8789,3048.1212,2999.4317,3021.7512
2019/3/18,39779717900,398000000000.0,74.6664,2.471,3027.8012,3096.4176,3009.5071,3096.4176
2019/3/19,35090886000,353000000000.0,-5.4426,-0.1758,3099.8971,3113.4325,3076.3627,3090.975
2019/3/20,35855750500,349000000000.0,-0.3347,-0.0108,3084.1704,3102.5203,3053.4519,3090.6403
2019/3/21,41425118200,404000000000.0,10.8147,0.3499,3094.1247,3125.0192,3086.85,3101.455
2019/3/22,36484834600,357000000000.0,2.6937,0.0869,3100.7264,3107.2754,3064.884,3104.1487
2019/3/25,38027876200,375000000000.0,-61.1174,-1.9689,3058.8016,3086.9961,3041.9504,3043.0313
2019/3/26,35349802100,341000000000.0,-45.9359,-1.5095,3057.559,3062.6896,2988.4905,2997.0954
2019/3/27,29139035700,295000000000.0,25.6242,0.855,3012.2573,3022.7623,2987.7717,3022.7196
2019/3/28,28810642500,290000000000.0,-27.7762,-0.9189,3009.7988,3025.7789,2991.7789,2994.9434
2019/3/29,37508299100,387000000000.0,95.8146,3.1992,3000.6783,3093.0329,2999.9866,3090.758
2019/4/1,46612469300,480000000000.0,79.603,2.5755,3111.6619,3176.6221,3111.6619,3170.361
2019/4/2,44706898100,463000000000.0,6.4617,0.2038,3183.2736,3193.2717,3164.9066,3176.8227
2019/4/3,43054863500,443000000000.0,39.4725,1.2425,3159.1468,3219.2564,3152.3319,3216.2952
2019/4/4,46911766900,475000000000.0,30.2762,0.9413,3233.6886,3254.1401,3216.8545,3246.5714
2019/4/8,50451840300,506000000000.0,-1.7611,-0.0542,3271.2722,3288.4531,3210.5151,3244.8103
2019/4/9,36416999700,380000000000.0,-5.1464,-0.1586,3240.3938,3251.6458,3215.7048,3239.6639
2019/4/10,38013440800,396000000000.0,2.266,0.0699,3224.6454,3264.7778,3204.8785,3241.9299
2019/4/11,35303187900,361000000000.0,-51.968,-1.603,3241.5474,3254.1259,3185.546,3189.9619
2019/4/12,28978899600,289000000000.0,-1.3363,-0.0419,3184.8595,3199.278,3168.0421,3188.6256
2019/4/15,34880978500,356000000000.0,-10.839,-0.3399,3233.4583,3253.9763,3177.2698,3177.7866
2019/4/16,35791875200,360000000000.0,75.8112,2.3857,3164.3969,3253.5978,3153.2062,3253.5978
2019/4/17,35754179600,355000000000.0,9.5201,0.2926,3250.1518,3275.3335,3239.8048,3263.1179
2019/4/18,32553994200,324000000000.0,-12.9167,-0.3958,3261.0742,3271.3878,3241.8257,3250.2012
2019/4/19,31519800400,315000000000.0,20.5961,0.6337,3250.1452,3274.3347,3226.8124,3270.7973
2019/4/22,35321738700,359000000000.0,-55.7547,-1.7046,3278.4906,3279.4894,3206.878,3215.0426
2019/4/23,32836120700,325000000000.0,-16.4488,-0.5116,3211.8719,3231.5815,3186.7569,3198.5938
2019/4/24,27487216400,278000000000.0,3.0199,0.0944,3203.5588,3210.6508,3156.607,3201.6137
2019/4/25,32587912900,309000000000.0,-77.7876,-2.4296,3190.5851,3193.7494,3123.0258,3123.8261
2019/4/26,28087385400,275000000000.0,-37.4272,-1.1981,3108.1635,3129.2134,3085.8049,3086.3989
2019/4/29,29211488600,289000000000.0,-23.9004,-0.7744,3090.6331,3107.7605,3050.0261,3062.4985
2019/4/30,22230251700,225000000000.0,15.8404,0.5172,3052.6223,3088.4074,3052.6223,3078.3389
2019/5/6,32697226900,314000000000.0,-171.8749,-5.5834,2984.7273,2986.5399,2876.4688,2906.464
2019/5/7,25328176900,245000000000.0,19.9268,0.6856,2914.2914,2937.2832,2889.0732,2926.3908
2019/5/8,23153051900,219000000000.0,-32.6341,-1.1152,2873.1433,2929.4306,2866.7041,2893.7567
2019/5/9,20004113300,197000000000.0,-42.803,-1.4791,2871.1968,2888.8596,2845.0374,2850.9537
2019/5/10,28230680800,274000000000.0,88.2569,3.0957,2878.2344,2941.4539,2838.3847,2939.2106
2019/5/13,21202988200,203000000000.0,-35.4975,-1.2077,2905.067,2921.4103,2892.1745,2903.7131
2019/5/14,20834535300,201000000000.0,-20.1024,-0.6923,2872.8336,2909.2041,2872.8336,2883.6107
2019/5/15,23051970100,226000000000.0,55.0674,1.9097,2902.6423,2945.3946,2902.6423,2938.6781
2019/5/16,24838570100,226000000000.0,17.0329,0.5796,2933.4954,2956.171,2929.0645,2955.711
2019/5/17,26630164300,248000000000.0,-73.4148,-2.4838,2955.7669,2956.7832,2873.7998,2882.2962
2019/5/20,20947244200,199000000000.0,-11.6916,-0.4056,2874.8011,2882.6294,2838.453,2870.6046
2019/5/21,21138702200,203000000000.0,35.3642,1.2319,2867.7066,2919.2373,2862.4951,2905.9688
2019/5/22,20002690500,194000000000.0,-14.2642,-0.4909,2905.5241,2912.3952,2879.6437,2891.7046
2019/5/23,19734030900,193000000000.0,-39.1893,-1.3552,2880.8426,2885.1389,2846.956,2852.5153
2019/5/24,16720549000,163000000000.0,0.4795,0.0168,2847.8356,2871.8555,2846.0215,2852.9948
2019/5/27,19672090200,194000000000.0,39.3834,1.3804,2851.2809,2898.129,2833.0363,2892.3782
2019/5/28,22331055700,227000000000.0,17.5324,0.6062,2890.2658,2924.0395,2887.0835,2909.9106
2019/5/29,19895882100,203000000000.0,4.7858,0.1645,2894.8297,2934.9768,2890.6645,2914.6964
2019/5/30,20575878900,197000000000.0,-8.891,-0.305,2903.4246,2907.8463,2881.3802,2905.8054
2019/5/31,19523058000,191000000000.0,-7.1093,-0.2447,2904.4976,2922.9075,2895.5778,2898.6961
2019/6/3,21594355400,208000000000.0,-8.6152,-0.2972,2901.7424,2920.8292,2875.9019,2890.0809
2019/6/4,18846354100,181000000000.0,-27.8006,-0.9619,2887.6405,2888.3861,2851.9728,2862.2803
2019/6/5,18156104700,175000000000.0,-0.8622,-0.0301,2882.9369,2888.7676,2858.5719,2861.4181
2019/6/6,17706441100,165000000000.0,-33.6203,-1.175,2862.3327,2862.3327,2822.1853,2827.7978
2019/6/10,16658591800,162000000000.0,24.3324,0.8605,2833.0145,2861.131,2824.3554,2852.1302
2019/6/11,26052579600,254000000000.0,73.586,2.58,2854.0704,2927.4303,2854.0704,2925.7162
2019/6/12,24025577500,223000000000.0,-16.3366,-0.5584,2917.2239,2924.7018,2903.8833,2909.3796
2019/6/13,21295779100,192000000000.0,1.361,0.0468,2905.2877,2918.4227,2885.9232,2910.7406
2019/6/14,21543579600,194000000000.0,-28.7663,-0.9883,2912.9988,2924.3197,2879.6573,2881.9743
2019/6/17,15396496000,143000000000.0,5.6478,0.196,2880.4226,2902.4808,2877.3941,2887.6221
2019/6/18,14770532000,137000000000.0,2.5359,0.0878,2891.0917,2898.3304,2874.3129,2890.158
2019/6/19,23075697300,226000000000.0,27.6449,0.9565,2944.1154,2953.3355,2916.2149,2917.8029
2019/6/20,29101153700,288000000000.0,69.3157,2.3756,2917.331,2997.3888,2915.0895,2987.1186
2019/6/21,28697383500,277000000000.0,14.8616,0.4975,2990.3687,3010.349,2989.2454,3001.9802
2019/6/24,21049389400,211000000000.0,6.1677,0.2055,3004.2891,3012.826,2994.4219,3008.1479
2019/6/25,24369924400,244000000000.0,-26.0741,-0.8668,3004.9095,3004.9095,2948.9907,2982.0738
2019/6/26,17444953300,173000000000.0,-5.7901,-0.1942,2964.6153,2986.9139,2958.4632,2976.2837
2019/6/27,19539704900,209000000000.0,20.5089,0.6891,2982.6125,3011.538,2981.045,2996.7926
2019/6/28,18143152300,184000000000.0,-17.9142,-0.5978,2992.2426,2992.2426,2961.2225,2978.8784
2019/7/1,25084043300,267000000000.0,66.0244,2.2164,3024.6238,3045.3669,3014.6871,3044.9028
2019/7/2,21452062400,230000000000.0,-0.96,-0.0315,3042.58,3048.4839,3033.7809,3043.9428
2019/7/3,21229617300,219000000000.0,-28.6795,-0.9422,3031.832,3031.832,3006.3246,3015.2633
2019/7/4,19441513300,202000000000.0,-10.0145,-0.3321,3015.6785,3024.5023,2991.9079,3005.2488
2019/7/5,15675542900,163000000000.0,5.81,0.1933,3004.7383,3014.8474,2990.9247,3011.0588
2019/7/8,21154126800,206000000000.0,-77.6954,-2.5803,2997.8067,2997.8067,2918.7157,2933.3634
2019/7/9,14511060400,154000000000.0,-5.1339,-0.175,2928.8188,2937.7621,2912.8063,2928.2295
2019/7/10,13548353800,141000000000.0,-12.9273,-0.4415,2935.1855,2936.7519,2908.162,2915.3022
2019/7/11,14369252200,152000000000.0,2.4587,0.0843,2928.0553,2945.8023,2907.8852,2917.7609
2019/7/12,13779475900,143000000000.0,12.7853,0.4382,2915.3401,2938.5311,2905.809,2930.5462
2019/7/15,16764339700,177000000000.0,11.6391,0.3972,2921.546,2955.0003,2886.6993,2942.1853
2019/7/16,13181175100,141000000000.0,-4.5685,-0.1553,2938.6411,2944.821,2931.2926,2937.6168
2019/7/17,14963161600,152000000000.0,-5.9242,-0.2017,2933.0227,2942.0668,2924.4594,2931.6926
2019/7/18,14988882800,149000000000.0,-30.516,-1.0409,2921.7387,2921.7387,2901.1766,2901.1766
2019/7/19,14946955300,149000000000.0,23.024,0.7936,2909.6794,2939.5973,2909.6794,2924.2006
2019/7/22,18067496000,204000000000.0,-37.2266,-1.2731,2925.7882,2927.1601,2879.69,2886.974
2019/7/23,12931050800,148000000000.0,12.9706,0.4493,2886.9044,2901.3591,2883.0457,2899.9446
2019/7/24,15524576200,179000000000.0,23.3329,0.8046,2907.9275,2936.4522,2907.7865,2923.2775
2019/7/25,14568438500,175000000000.0,14.0826,0.4817,2923.1886,2937.3601,2916.1498,2937.3601
2019/7/26,13934338800,159000000000.0,7.1809,0.2445,2928.0614,2948.3261,2924.4513,2944.541
2019/7/29,12799184600,147000000000.0,-3.534,-0.12,2943.918,2948.4665,2932.9773,2941.007
2019/7/30,14831646200,171000000000.0,11.3313,0.3853,2946.2566,2965.632,2946.2566,2952.3383
2019/7/31,14105234800,165000000000.0,-19.8325,-0.6718,2944.3977,2944.3977,2926.4853,2932.5058
2019/8/1,14238981300,171000000000.0,-23.7398,-0.8095,2920.8506,2927.3421,2901.7503,2908.766
2019/8/2,18488844300,216000000000.0,-40.9284,-1.4071,2861.3323,2872.473,2851.4402,2867.8376
2019/8/5,16741942300,197000000000.0,-46.3419,-1.6159,2854.578,2863.6891,2821.4957,2821.4957
2019/8/6,23112372700,255000000000.0,-43.9398,-1.5573,2776.9889,2787.4185,2733.9242,2777.5559
2019/8/7,15771675200,176000000000.0,-8.8764,-0.3196,2789.0187,2792.6934,2768.6795,2768.6795
2019/8/8,14953956400,178000000000.0,25.8728,0.9345,2784.1835,2799.6859,2782.2447,2794.5523
2019/8/9,14824029300,171000000000.0,-19.7991,-0.7085,2805.5856,2808.3289,2770.4777,2774.7532
2019/8/12,13156343300,163000000000.0,40.2412,1.4503,2781.9816,2814.9944,2776.6197,2814.9944
2019/8/13,13091650500,154000000000.0,-17.7348,-0.63,2798.0512,2802.0415,2790.608,2797.2596
2019/8/14,14401464100,174000000000.0,11.655,0.4167,2824.4864,2829.8906,2807.719,2808.9146
2019/8/15,15277215200,174000000000.0,6.883,0.245,2762.339,2815.8964,2756.8341,2815.7976
2019/8/16,14858234400,186000000000.0,8.0262,0.285,2817.5708,2840.3164,2811.8016,2823.8238
2019/8/19,21454666800,247000000000.0,59.2722,2.099,2835.5181,2883.096,2829.8542,2883.096
2019/8/20,18967720600,210000000000.0,-3.0948,-0.1073,2879.0816,2892.0796,2874.9988,2880.0012
2019/8/21,15901966500,183000000000.0,0.3295,0.0114,2875.4708,2885.5861,2872.5573,2880.3307
2019/8/22,14920621500,170000000000.0,3.1051,0.1078,2887.6649,2888.4969,2867.5522,2883.4358
2019/8/23,15915682600,193000000000.0,13.9895,0.4852,2885.151,2902.4563,2878.7443,2897.4253
2019/8/26,16989536300,191000000000.0,-33.858,-1.1686,2851.0158,2870.4939,2849.2381,2863.5673
2019/8/27,20814179400,231000000000.0,38.6259,1.3489,2879.5154,2919.6444,2879.406,2902.1932
2019/8/28,18309790300,202000000000.0,-8.4368,-0.2907,2901.6267,2905.4354,2887.0115,2893.7564
2019/8/29,17861308200,196000000000.0,-2.8372,-0.098,2895.9991,2898.6046,2878.5878,2890.9192
2019/8/30,19395995100,225000000000.0,-4.6827,-0.162,2907.3825,2914.5767,2874.1028,2886.2365
2019/9/2,20278680700,226000000000.0,37.8698,1.3121,2886.9418,2928.4793,2883.6823,2924.1063
2019/9/3,18900121600,225000000000.0,6.0475,0.2068,2925.9422,2930.1538,2915.1974,2930.1538
2019/9/4,22549590700,251000000000.0,27.2578,0.9303,2927.747,2957.4116,2925.8825,2957.4116
2019/9/5,30543870600,340000000000.0,28.4532,0.9621,2972.6619,3015.8443,2972.6619,2985.8648
2019/9/6,21682603500,258000000000.0,13.7365,0.4601,2996.6216,2999.9434,2981.5983,2999.6013
2019/9/9,24337775200,286000000000.0,25.1375,0.838,3023.778,3026.2398,3005.6949,3024.7388
2019/9/10,24001294700,275000000000.0,-3.5364,-0.1169,3027.4103,3027.4103,3005.3825,3021.2024
2019/9/11,22983736200,263000000000.0,-12.3906,-0.4101,3029.9334,3030.557,3004.2152,3008.8118
2019/9/12,19696870100,225000000000.0,22.4233,0.7453,3016.6267,3033.473,3005.1948,3031.2351
2019/9/16,22187895900,237000000000.0,-0.4807,-0.0159,3041.922,3042.9284,3020.0495,3030.7544
2019/9/17,22333806100,238000000000.0,-52.6366,-1.7367,3023.7109,3023.7109,2970.5704,2978.1178
2019/9/18,16804669900,200000000000.0,7.5408,0.2532,2984.0837,2996.4022,2982.4003,2985.6586
2019/9/19,16269061500,193000000000.0,13.6203,0.4562,2992.9222,2999.2789,2975.3978,2999.2789
2019/9/20,18214530200,218000000000.0,7.1678,0.239,3004.8142,3011.34,2996.1929,3006.4467
2019/9/23,16813945000,199000000000.0,-29.37,-0.9769,2998.3995,2998.3995,2960.827,2977.0767
2019/9/24,16390276100,206000000000.0,8.2639,0.2776,2979.4752,3002.8967,2973.7601,2985.3406
2019/9/25,16854313500,204000000000.0,-29.9081,-1.0018,2977.6676,2977.6676,2955.4325,2955.4325
2019/9/26,18893254100,216000000000.0,-26.345,-0.8914,2964.4776,2970.0354,2928.2589,2929.0875
2019/9/27,13290577700,153000000000.0,3.0795,0.1051,2929.486,2939.0789,2920.93,2932.167
2019/9/30,11664681100,143000000000.0,-26.9778,-0.9201,2927.9165,2936.482,2905.1892,2905.1892
2019/10/8,12553581200,152000000000.0,8.3812,0.2885,2905.7559,2933.0163,2905.7559,2913.5704
2019/10/9,13042414400,151000000000.0,11.2862,0.3874,2902.0751,2924.8566,2891.5394,2924.8566
2019/10/10,13423975200,157000000000.0,22.854,0.7814,2923.7069,2949.2404,2918.2284,2947.7106
2019/10/11,16120374600,183000000000.0,25.9452,0.8802,2954.8189,2980.7875,2943.0137,2973.6558
2019/10/14,20861480200,221000000000.0,34.2276,1.151,2993.9617,3026.3834,2989.8125,3007.8834
2019/10/15,15537690400,170000000000.0,-16.8375,-0.5598,3005.6646,3005.6646,2986.3033,2991.0459
2019/10/16,14988549600,167000000000.0,-12.3335,-0.4123,2992.6103,3010.4241,2975.9233,2978.7124
2019/10/17,12252761400,136000000000.0,-1.3782,-0.0463,2979.9929,2986.7191,2969.568,2977.3342
2019/10/18,14999067800,162000000000.0,-39.1929,-1.3164,2982.3417,2987.2035,2933.2424,2938.1413
2019/10/21,13247510700,146000000000.0,1.4766,0.0503,2933.8969,2940.3246,2917.6884,2939.6179
